1,4.242857142857143,78.10470000000001,-0.6351392715029104,-4.519420726281524
2,4.215909090909091,74.57482,1.3349495207260118,-4.355384297273526
3,4.272189349112426,71.3268,-0.6245127473584688,-4.40605775108375
4,4.245508982035928,68.1841,3.9836251677044348,-4.7101303676370385
5,4.414634146341464,64.97254,-5.567912750233206,1.1728647210036718
6,4.1688311688311686,65.73458,-2.0674030019824308,1.7767817182372019
7,4.082644628099174,66.90254,1.4134526599900625,-3.6066493140619267
8,4.140350877192983,64.4896,2.382475215861847,-2.167636332059754
9,4.238993710691824,63.09169999999999,2.742854911760111,-3.1270674272527055
10,4.355263157894737,61.118779999999994,-6.9665435828577795,1.4796434091125474
11,4.051851851851852,62.02311999999999,1.8257321694492428,4.888467397318966
12,4.125827814569536,65.05510000000001,-2.1963240114846334,-0.11459516625138091
13,4.035211267605634,64.98055000000001,3.1987035651957147,-5.835115276802073
14,4.164285714285715,61.18886,1.1202830188679171,0.5322537468421513
15,4.2109375,61.51454,1.3370865587614444,-5.645104393205239
16,4.267241379310345,58.04198,-8.049991439821952,0.21546473776393865
17,3.9237288135593222,58.16704,1.5118790496760217,8.440862729133183
18,3.983050847457627,63.07683999999999,1.9946808510638285,3.8618611839147343
19,4.0625,65.51277999999999,3.4259857789269597,-4.259107917569666
20,4.201680672268908,62.722519999999996,1.0637681159420298,0.7263419900858539
21,4.246376811594203,63.17809999999999,-9.193174061433455,1.0580406818185528
22,3.856,63.84655,7.318759909590812,-0.412567319612415
23,4.138211382113822,63.58314,0.6876227897838869,-2.2789060118767304
24,4.166666666666667,62.13414,-7.114503816793903,-2.6480450200163896
25,3.8702290076335877,60.48879999999999,5.680828757751836,-5.836187856264288
26,4.09009009009009,56.95856,-5.604290365830302,4.457521398012878
27,3.860869565217391,59.4975,6.2137719114463374,1.417336862893387
28,4.10077519379845,60.340779999999995,-0.18422991893883525,1.5494993601342413
29,4.093220338983051,61.275760000000005,-4.720496894409945,0.9627624365654519
30,3.9,61.865700000000004,4.317335086565851,4.967243561456532
31,4.068376068376068,64.93872000000002,-3.6834733893557368,1.8604308800666007
32,3.9185185185185185,66.14686,-2.011573038571989,6.070038698737911
33,3.8396946564885495,70.16199999999999,7.76718996366629,2.4221373393004813
34,4.137931034482759,71.86142,-1.1195928753180797,-2.1381709406799865
35,4.091603053435114,70.3249,0.5205825710159039,0.592322207354722
36,4.112903225806452,70.74145,-6.559015763168017,-2.8207931841939873
37,3.843137254901961,68.74598,3.890306122448977,-4.0015139794355905
38,3.9926470588235294,65.99510000000001,0.7876811111850787,5.21299308585029
39,4.024096385542169,69.43542,4.204196648719365,-0.3921341586181735
40,4.19327731092437,69.16314,-2.9356959533101286,0.7030334365964434
41,4.0701754385964914,69.64938000000001,-1.9377811094452815,2.932832998656982
42,3.991304347826087,71.69208,3.7970743853096875,4.576488783698282
43,4.142857142857143,74.97306,-1.3852048334807119,-0.37637519396966956
44,4.085470085470085,74.69088,-0.8579163883126443,-0.30643634135787895
45,4.050420168067227,74.462,-5.359612724757945,0.2560232064677311
46,3.8333333333333335,74.65264,6.401917151660382,-0.7167864391667862
47,4.078740157480315,74.11754,-6.441698841698843,4.041769330174729
48,3.816,77.11319999999999,4.268166651903031,4.131588366194125
49,3.9788732394366195,80.2992,5.116000956708928,-0.07696216151591918
50,4.1824324324324325,80.23740000000001,3.5518441830303353,-1.8363257034749612
51,4.330985915492958,78.76397999999999,-3.056019601291916,2.55544476040954
